id,listing_url,last_scraped,name,host_id,host_name,host_is_superhost,host_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,estimated_occupancy_l365d,review_scores_rating,license,calculated_host_listings_count,reviews_per_month
12864566,https://www.airbnb.com/rooms/12864566,2025-09-21,Infante - One bedroom apartment,17789572,Oporto Trendy Apartments,t,18.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14135,-8.60765,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Patio or balcony"", ""Teka stainless steel induction stove"", ""Elevator"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Keypad"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Essentials"", ""TV"", ""Microwave"", ""Mountain view"", ""Hot water kettle"", ""Crib"", ""High chair"", ""Dishes and silverware"", ""Central air conditioning"", ""Coffee maker"", ""Toaster"", ""Iron""]",EUR 110.00,0,5.0,t,18,0.04
12882674,https://www.airbnb.com/rooms/12882674,2025-09-21,Apartamento Mar,70493683,Jacinto António,f,2.0,"Póvoa de Varzim, Beiriz e Argivai",41.38272,-8.76917,Entire rental unit,Entire home/apt,5,1.0,3.0,3.0,"[""Wifi"", ""Hair dryer"", ""Patio or balcony"", ""Stove"", ""Dishwasher"", ""Coffee maker"", ""Beach access"", ""TV with standard cable"", ""Refrigerator"", ""Oven"", ""Washer"", ""Iron"", ""Kitchen""]",EUR 94.00,18,4.76,t,2,0.17
12884520,https://www.airbnb.com/rooms/12884520,2025-09-21,Flower 45 Suite @ Rua das Flores,70509853,Pedro Henrique,t,12.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14384,-8.61398,Entire loft,Entire home/apt,2,1.0,0.0,1.0,"[""Dedicated workspace"", ""Courtyard view"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Private patio or balcony"", ""Hot water"", ""Keypad"", ""Fire extinguisher"", ""Long term stays allowed"", ""32 inch HDTV with standard cable"", ""First aid kit"", ""Wine glasses"", ""Paid parking off premises"", ""Kitchen"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Samsung electric stove"", ""Garden view"", ""Microwave"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Crib"", ""Dishes and silverware"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 76.00,246,4.88,t,12,4.23
12884570,https://www.airbnb.com/rooms/12884570,2025-09-21,Villa à Rates - Póvoa de Varzim.,70453706,Julia,f,1.0,Rates,41.43239,-8.67697,Entire home,Entire home/apt,9,4.0,3.0,5.0,"[""Heating"", ""Refrigerator"", ""Cooking basics"", ""Private patio or balcony"", ""Bathtub"", ""Backyard"", ""Hot water"", ""Host greets you"", ""Dishwasher"", ""Long term stays allowed"", ""Free parking on premises"", ""Oven"", ""Washer"", ""Ping pong table"", ""Kitchen"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Hair dryer"", ""Pocket wifi"", ""Shampoo"", ""Essentials"", ""TV"", ""Microwave"", ""Pack \u2019n play/Travel crib"", ""Dishes and silverware"", ""Coffee maker"", ""BBQ grill"", ""Pets allowed"", ""Private pool"", ""Indoor fireplace"", ""Hangers"", ""Luggage dropoff allowed"", ""Iron""]",EUR 200.00,56,4.76,f,1,0.47
12894502,https://www.airbnb.com/rooms/12894502,2025-09-22,São João da Ribeira at Porto,68874920,João,f,8.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14226,-8.61362,Entire condo,Entire home/apt,2,1.0,1.0,2.0,"[""Wifi \u2013 24 Mbps"", ""Dedicated workspace"", ""Paid street parking off premises"", ""River view"", ""Refrigerator"", ""Clothing storage: closet"", ""Electric stove"", ""Hot water"", ""Safe"", ""Free washer \u2013 In unit"", ""Keypad"", ""Fire extinguisher"", ""Dining table"", ""Long term stays allowed"", ""Radiant heating"", ""32 inch HDTV with standard cable"", ""First aid kit"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Coffee"", ""Ethernet connection"", ""Microwave"", ""Smoke alarm"", ""Hot water kettle"", ""Dishes and silverware"", ""Portable fans"", ""Cleaning products"", ""Coffee maker"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 54.00,198,4.57,t,5,3.72
12900764,https://www.airbnb.com/rooms/12900764,2025-09-21,Apartamento de Luxo na Praia de Lavadores,22724401,Marcos,t,8.0,Canidelo,41.1288,-8.66671,Entire rental unit,Entire home/apt,6,3.0,3.0,3.0,"[""Movie theater"", ""Patio or balcony"", ""Dedicated workspace"", ""Siemens stainless steel single oven"", ""Beach view"", ""Elevator"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Clothing storage: closet"", ""Induction stove"", ""Bathtub"", ""Hot water"", ""Safe"", ""Dishwasher"", ""Fire extinguisher"", ""Dining table"", ""TV with standard cable"", ""Long term stays allowed"", ""Sony sound system with Bluetooth and aux"", ""Baking sheet"", ""First aid kit"", ""Wine glasses"", ""Free parking on premises"", ""Beach access \u2013 Beachfront"", ""Washer"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Clamp on table seat high chair - available upon request"", ""Hair dryer"", ""Coffee maker: drip coffee maker, Nespresso"", ""Shampoo"", ""Essentials"", ""Pack \u2019n play/Travel crib - available upon request"", ""Ethernet connection"", ""Microwave"", ""Air conditioning"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Crib"", ""Dishes and silverware"", ""Free street parking"", ""Cleaning products"", ""Waterfront"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Indoor fireplace"", ""Hangers"", ""Shower gel"", ""Bidet"", ""Iron"", ""Hot tub""]",EUR 139.00,162,4.9,t,8,1.5
12909736,https://www.airbnb.com/rooms/12909736,2025-09-21,OHH - Ganeesha Oporto Center Apartment,70762952,Luis E Ana,t,1.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14581,-8.6135,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Body soap"", ""Heating"", ""Cooking basics"", ""Coffee maker: Nespresso"", ""Hot water"", ""Dishwasher"", ""Fire extinguisher"", ""Dining table"", ""First aid kit"", ""Wine glasses"", ""Oven"", ""Kitchen"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Hair dryer"", ""Essentials"", ""Clothing storage: wardrobe"", ""Coffee"", ""Mini fridge"", ""TV"", ""Microwave"", ""Hot water kettle"", ""Laundromat nearby"", ""Dishes and silverware"", ""Cleaning products"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 74.00,102,4.44,t,1,1.68
12930839,https://www.airbnb.com/rooms/12930839,2025-09-21,São Bento Flowers,10179479,Mario & Ana,f,4.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14509,-8.61193,Entire rental unit,Entire home/apt,4,1.0,1.0,3.0,"[""Kitchenette"", ""Cooking basics"", ""Hot water"", ""TV with standard cable"", ""Other electric stove"", ""Freezer"", ""Bed linens"", ""Wifi"", ""Hair dryer"", ""Essentials"", ""Mini fridge"", ""Microwave"", ""Hot water kettle"", ""Dishes and silverware"", ""Cleaning products"", ""Coffee maker"", ""Room-darkening shades"", ""Hangers"", ""Shower gel"", ""Toaster""]",EUR 59.00,255,4.62,t,3,6.0
12933623,https://www.airbnb.com/rooms/12933623,2025-09-21,São João - Duplex apartment with terrace,17789572,Oporto Trendy Apartments,t,18.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14136,-8.60762,Entire rental unit,Entire home/apt,5,2.0,2.0,4.0,"[""Teka stainless steel induction stove"", ""Elevator"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Private patio or balcony"", ""Hot water"", ""Outdoor furniture"", ""Keypad"", ""Dishwasher"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Essentials"", ""TV"", ""Microwave"", ""Mountain view"", ""Hot water kettle"", ""Crib"", ""High chair"", ""Dishes and silverware"", ""Central air conditioning"", ""Outdoor dining area"", ""Coffee maker"", ""Toaster"", ""Iron""]",EUR 150.00,0,4.71,t,18,0.55
12960751,https://www.airbnb.com/rooms/12960751,2025-09-21,1 bedroom apartment bolhão market red,12897618,Mário,t,32.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14819,-8.60788,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Stove"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Keypad"", ""Fire extinguisher"", ""TV with standard cable"", ""Long term stays allowed"", ""First aid kit"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Coffee"", ""Microwave"", ""Air conditioning"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Crib"", ""High chair"", ""Dishes and silverware"", ""Coffee maker"", ""Pets allowed"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Bidet"", ""Iron""]",EUR 76.00,255,4.74,t,22,6.25
12968200,https://www.airbnb.com/rooms/12968200,2025-09-21,Crocodile House I,71331536,Dssh,f,2.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14338,-8.60916,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Stove"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Paid parking off premises"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Wifi"", ""Hair dryer"", ""Essentials"", ""TV"", ""Microwave"", ""Air conditioning"", ""Hot water kettle"", ""Crib"", ""Dishes and silverware"", ""Coffee maker"", ""Toaster"", ""Iron""]",EUR 38.00,54,4.63,t,2,0.38
12971794,https://www.airbnb.com/rooms/12971794,2025-09-21,S. Bento Apart - Studio I,37066714,Diogo,f,108.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14428,-8.60894,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Bed linens"", ""Wifi"", ""Hot water"", ""Dishes and silverware"", ""Hair dryer"", ""Essentials"", ""Stove"", ""Coffee maker"", ""TV"", ""Microwave"", ""Refrigerator"", ""Air conditioning"", ""Cooking basics"", ""Paid parking off premises"", ""Toaster"", ""Hot water kettle"", ""Iron"", ""Kitchen""]",EUR 29.00,6,4.43,t,51,0.62
12984667,https://www.airbnb.com/rooms/12984667,2025-09-21,Bolhão market 1 bedroom apartment black,12897618,Mário,t,32.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14819,-8.60788,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,"[""Stove"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Fire extinguisher"", ""TV with standard cable"", ""Long term stays allowed"", ""First aid kit"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Coffee"", ""Microwave"", ""Air conditioning"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Crib"", ""High chair"", ""Dishes and silverware"", ""Lockbox"", ""Coffee maker"", ""Pets allowed"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Bidet"", ""Iron""]",EUR 76.00,255,4.66,t,22,5.75
12984900,https://www.airbnb.com/rooms/12984900,2025-09-21,OPO.APT - Terrace Apartment 112-R,3838433,João,f,10.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15579,-8.6239,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Stove"", ""Dedicated workspace"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Private patio or balcony"", ""Hot water"", ""TV with standard cable"", ""Long term stays allowed"", ""Paid parking off premises"", ""Washer"", ""Kitchen"", ""Bed linens"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Essentials"", ""Microwave"", ""Air conditioning"", ""Crib"", ""Dishes and silverware"", ""Paid parking on premises"", ""Lockbox"", ""Coffee maker"", ""Pets allowed"", ""Hangers"", ""Iron""]",EUR 57.00,0,4.73,t,7,0.57
12986201,https://www.airbnb.com/rooms/12986201,2025-09-21,Aposentus - Downtown Porto Modern Penthouse,179432438,Aposentus,f,45.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14803,-8.61406,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,"[""Stove"", ""Elevator"", ""Refrigerator"", ""Cooking basics"", ""Bathtub"", ""Hot water"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Dishwasher"", ""Fire extinguisher"", ""Dining table"", ""TV with standard cable"", ""Long term stays allowed"", ""First aid kit"", ""Wine glasses"", ""Oven"", ""Washer"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Microwave"", ""Paid standalone high chair - available upon request"", ""Hot water kettle"", ""Laundromat nearby"", ""Crib"", ""Dishes and silverware"", ""Lockbox"", ""Coffee maker"", ""Room-darkening shades"", ""Clothing storage"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 114.00,78,4.72,t,45,2.28
12989259,https://www.airbnb.com/rooms/12989259,2025-09-21,Design Apt with Garden at Porto Downtown,56961321,Dília,t,5.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15024,-8.61424,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Stove"", ""Refrigerator"", ""Cooking basics"", ""Backyard"", ""Hot water"", ""Sun loungers"", ""Keypad"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""TV with standard cable"", ""Radiant heating"", ""First aid kit"", ""Wine glasses"", ""Oven"", ""Paid parking off premises"", ""Kitchen"", ""Freezer"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Clothing storage: wardrobe"", ""Microwave"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Dishes and silverware"", ""High chair"", ""Coffee maker"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 84.00,78,4.85,t,5,1.55
13005088,https://www.airbnb.com/rooms/13005088,2025-09-21,New Design Mezzanine /Porto Center,56961321,Dília,t,5.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14987,-8.61274,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Body soap"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Clothing storage: closet"", ""Induction stove"", ""Hot water"", ""Keypad"", ""Fire extinguisher"", ""Dining table"", ""TV with standard cable"", ""Long term stays allowed"", ""Baking sheet"", ""First aid kit"", ""Wine glasses"", ""Oven"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Essentials"", ""Coffee"", ""Smoke alarm"", ""Hot water kettle"", ""Dishes and silverware"", ""Portable fans"", ""Cleaning products"", ""Coffee maker"", ""Room-darkening shades"", ""Hangers"", ""Toaster"", ""Iron""]",EUR 79.00,30,4.84,t,5,1.48
13014073,https://www.airbnb.com/rooms/13014073,2025-09-21,1 bedroom apartment bolhão market beje,12897618,Mário,t,32.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14819,-8.60788,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,"[""Stove"", ""Dedicated workspace"", ""Body soap"", ""Luggage dropoff allowed"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Bathtub"", ""Hot water"", ""Keypad"", ""Fire extinguisher"", ""Long term stays allowed"", ""First aid kit"", ""Paid parking off premises"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Coffee"", ""TV"", ""Microwave"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""AC - split type ductless system"", ""Crib"", ""High chair"", ""Dishes and silverware"", ""Coffee maker"", ""Pets allowed"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Bidet"", ""Iron""]",EUR 66.00,255,4.75,t,22,5.93
13024673,https://www.airbnb.com/rooms/13024673,2025-09-22,FH4 - Studio in Downtown Porto,68657646,Patrícia & Rui,t,8.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15112,-8.61174,Entire loft,Entire home/apt,3,1.0,1.0,2.0,"[""Elevator"", ""Luggage dropoff allowed"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Clothing storage: closet"", ""Electric stove"", ""Hot water"", ""Host greets you"", ""Paid dryer \u2013 In building"", ""Dishwasher"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Dining table"", ""TV with standard cable"", ""First aid kit"", ""Wine glasses"", ""Paid parking off premises"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Paid washer \u2013 In building"", ""Wifi"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Microwave"", ""Stainless steel oven"", ""Smoke alarm"", ""Hot water kettle"", ""Laundromat nearby"", ""Dishes and silverware"", ""Portable fans"", ""Cleaning products"", ""Coffee maker"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 61.00,180,4.85,t,8,2.28
13024955,https://www.airbnb.com/rooms/13024955,2025-09-22,FH5 - Studio+Balcony in Downtown Porto,68657646,Patrícia & Rui,t,8.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15146,-8.61328,Entire loft,Entire home/apt,3,1.0,1.0,2.0,"[""Portable heater"", ""Elevator"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Cooking basics"", ""Clothing storage: closet"", ""Induction stove"", ""Private patio or balcony"", ""Hot water"", ""Outdoor furniture"", ""Host greets you"", ""Paid dryer \u2013 In building"", ""Dishwasher"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Dining table"", ""TV with standard cable"", ""First aid kit"", ""Wine glasses"", ""Paid parking off premises"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Paid washer \u2013 In building"", ""Wifi"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Microwave"", ""Stainless steel oven"", ""Smoke alarm"", ""Hot water kettle"", ""Laundromat nearby"", ""Dishes and silverware"", ""Outdoor dining area"", ""Portable fans"", ""Cleaning products"", ""Coffee maker"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 59.00,114,4.89,t,8,1.73
13028237,https://www.airbnb.com/rooms/13028237,2025-09-21,FH2 - Studio in Downtown Porto,68657646,Patrícia & Rui,t,8.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14991,-8.61191,Entire loft,Entire home/apt,3,1.0,1.0,2.0,"[""Portable heater"", ""Elevator"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Cooking basics"", ""Clothing storage: closet"", ""Electric stove"", ""Hot water"", ""Host greets you"", ""Paid dryer \u2013 In building"", ""Dishwasher"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Dining table"", ""First aid kit"", ""Wine glasses"", ""Paid parking off premises"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Paid washer \u2013 In building"", ""Wifi"", ""Hair dryer"", ""HDTV with standard cable"", ""Shampoo"", ""Essentials"", ""Microwave"", ""Stainless steel oven"", ""Smoke alarm"", ""Hot water kettle"", ""Laundromat nearby"", ""Dishes and silverware"", ""Paid parking on premises"", ""Portable fans"", ""Cleaning products"", ""Coffee maker"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 55.00,156,4.89,t,8,2.39
13030726,https://www.airbnb.com/rooms/13030726,2025-09-21,Apartment at the XIX century Fine Arts' Building,23613994,Carolina,t,1.0,Bonfim,41.14709,-8.59818,Entire loft,Entire home/apt,3,1.0,1.0,2.0,"[""Body soap"", ""Paid street parking off premises"", ""Refrigerator"", ""Cooking basics"", ""Clothing storage: closet"", ""Private patio or balcony"", ""Books and reading material"", ""Electric stove"", ""Bathtub"", ""Hot water"", ""Keypad"", ""Fire extinguisher"", ""Dining table"", ""First aid kit"", ""Wine glasses"", ""Board games"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Heating - split type ductless system"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Coffee"", ""Ethernet connection"", ""Coffee maker: espresso machine"", ""Microwave"", ""Stainless steel oven"", ""55 inch HDTV with Netflix, standard cable"", ""Smoke alarm"", ""Indoor fireplace: wood-burning"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""AC - split type ductless system"", ""Laundromat nearby"", ""Dishes and silverware"", ""Cleaning products"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Hangers"", ""Toaster"", ""Iron""]",EUR 96.00,252,4.73,t,1,1.92
13058498,https://www.airbnb.com/rooms/13058498,2025-09-21,Oporto Comfort Charming House Cedofeita,16471725,Heber,f,7.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15404,-8.61462,Entire townhouse,Entire home/apt,14,0.0,6.0,8.0,"[""Stove"", ""Body soap"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Private patio or balcony"", ""Backyard"", ""Hot water"", ""Outdoor furniture"", ""Host greets you"", ""Dishwasher"", ""Fire extinguisher"", ""TV with standard cable"", ""Long term stays allowed"", ""Baking sheet"", ""First aid kit"", ""Wine glasses"", ""Oven"", ""Paid parking off premises"", ""Cleaning available during stay"", ""Kitchen"", ""Private entrance"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Hair dryer"", ""Pocket wifi"", ""Shampoo"", ""Essentials"", ""Microwave"", ""Air conditioning"", ""Smoke alarm"", ""Hot water kettle"", ""Laundromat nearby"", ""Crib"", ""High chair"", ""Dishes and silverware"", ""Outdoor dining area"", ""Free street parking"", ""Paid parking on premises"", ""Coffee maker"", ""Room-darkening shades"", ""Clothing storage"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 727.00,24,4.92,t,7,0.42
13063155,https://www.airbnb.com/rooms/13063155,2025-09-21,Bragas House - Porto Center 1B,72363890,Bragas,f,12.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15226,-8.61599,Private room in home,Private room,2,3.5,1.0,1.0,"[""Wifi"", ""Hot water"", ""Kitchen"", ""Hair dryer"", ""Self check-in"", ""Shampoo"", ""Essentials"", ""Keypad"", ""Portable heater"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""TV with standard cable"", ""First aid kit"", ""Hangers"", ""Iron"", ""Lock on bedroom door""]",EUR 52.00,174,4.42,t,12,3.09
13063475,https://www.airbnb.com/rooms/13063475,2025-09-21,Bragas House- Porto Center 1C,72363890,Bragas,f,12.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15274,-8.61502,Private room in home,Private room,2,3.0,1.0,1.0,"[""Wifi"", ""Hot water"", ""Kitchen"", ""Hair dryer"", ""Self check-in"", ""Shampoo"", ""Essentials"", ""Keypad"", ""Portable heater"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""TV with standard cable"", ""First aid kit"", ""Hangers"", ""Iron"", ""Lock on bedroom door""]",EUR 53.00,84,4.29,t,12,2.97
13063523,https://www.airbnb.com/rooms/13063523,2025-09-21,Bragas House - Porto Center 1D,72363890,Bragas,f,12.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15274,-8.61502,Private room in home,Private room,2,1.0,1.0,1.0,"[""Wifi"", ""Hot water"", ""Kitchen"", ""Hair dryer"", ""Self check-in"", ""Shampoo"", ""Essentials"", ""Keypad"", ""Portable heater"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""TV with standard cable"", ""First aid kit"", ""Hangers"", ""Iron"", ""Lock on bedroom door""]",EUR 54.00,90,4.41,t,12,3.03
13063558,https://www.airbnb.com/rooms/13063558,2025-09-21,Bragas House - Porto Center 2A,72363890,Bragas,f,12.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15274,-8.61502,Private room in home,Private room,2,3.0,1.0,2.0,"[""Wifi"", ""Hot water"", ""Kitchen"", ""Hair dryer"", ""Self check-in"", ""Shampoo"", ""Essentials"", ""Keypad"", ""Portable heater"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""TV with standard cable"", ""First aid kit"", ""Hangers"", ""Iron"", ""Lock on bedroom door""]",EUR 56.00,138,4.4,t,12,3.61
13063638,https://www.airbnb.com/rooms/13063638,2025-09-21,Bragas House - Porto Center 2B,72363890,Bragas,f,12.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15224,-8.61401,Private room in home,Private room,2,3.0,1.0,1.0,"[""Wifi"", ""Hot water"", ""Kitchen"", ""Hair dryer"", ""Private entrance"", ""Shampoo"", ""Essentials"", ""Self check-in"", ""Portable heater"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Keypad"", ""TV with standard cable"", ""First aid kit"", ""Hangers"", ""Iron"", ""Lock on bedroom door""]",EUR 51.00,78,4.41,t,12,3.1
13063723,https://www.airbnb.com/rooms/13063723,2025-09-21,Bragas House - Porto Center 2C,72363890,Bragas,f,12.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15274,-8.61502,Private room in home,Private room,2,3.0,1.0,1.0,"[""Wifi"", ""Hot water"", ""Kitchen"", ""Hair dryer"", ""Self check-in"", ""Shampoo"", ""Essentials"", ""Keypad"", ""Portable heater"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""TV with standard cable"", ""First aid kit"", ""Hangers"", ""Iron"", ""Lock on bedroom door""]",EUR 56.00,150,4.41,t,12,3.43
13063756,https://www.airbnb.com/rooms/13063756,2025-09-21,Bragas House - Porto Center 2D,72363890,Bragas,f,12.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15274,-8.61502,Private room in home,Private room,2,3.0,1.0,1.0,"[""Patio or balcony"", ""Dedicated workspace"", ""Portable heater"", ""Backyard"", ""Hot water"", ""Keypad"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""TV with standard cable"", ""First aid kit"", ""Kitchen"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Dishes and silverware"", ""Hangers"", ""Iron"", ""Lock on bedroom door""]",EUR 55.00,108,4.44,t,12,3.11
