id,listing_url,last_scraped,name,host_id,host_name,host_is_superhost,host_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,estimated_occupancy_l365d,review_scores_rating,license,calculated_host_listings_count,reviews_per_month
4720687,https://www.airbnb.com/rooms/4720687,2025-09-16,"Molokai,Ocean View,2bedrooms,upstairs,NOT ON  MAUI",24385632,Jay,f,1.0,Molokai,21.13027,-157.21237,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Ceiling fan"", ""Smoke alarm"", ""Long term stays allowed"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""Hot water"", ""Dining table"", ""Self check-in"", ""Hangers"", ""Portable fans"", ""Garden view"", ""Exercise equipment"", ""Bathtub"", ""TV with standard cable"", ""Blender"", ""Outdoor shower"", ""Wifi"", ""Outdoor dining area"", ""Bed linens"", ""Hot water kettle"", ""Coffee maker"", ""Beach access"", ""Oven"", ""Private patio or balcony"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Bread maker"", ""Ocean view"", ""Refrigerator"", ""Beach view"", ""Baking sheet"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Shared backyard"", ""Free street parking"", ""Microwave"", ""Dryer"", ""Dedicated workspace"", ""Outdoor furniture"", ""Private entrance"", ""Hair dryer"", ""BBQ grill"", ""Sea view"", ""Freezer"", ""Lockbox"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Shared outdoor pool - available all year, open specific hours"", ""Dishes and silverware"", ""Rice maker""]",USD 117.00,16,4.67,t,1,1.46
4726438,https://www.airbnb.com/rooms/4726438,2025-09-16,Mauna loa Luxury Getaway Near Volcano,24409465,Dane,t,3.0,Puna,19.43469,-155.2194,Entire cabin,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Wifi"", ""Indoor fireplace"", ""Bed linens"", ""Refrigerator"", ""Essentials"", ""Free parking on premises"", ""Lockbox"", ""Hot water"", ""Coffee maker"", ""Free street parking"", ""Dining table"", ""Self check-in"", ""Dishes and silverware"", ""Heating""]",USD 99.00,255,4.89,t,3,3.97
4729155,https://www.airbnb.com/rooms/4729155,2025-09-17,Princeville Ocean Resort Villas - 1,20236921,E Christopher (Chris),f,3.0,North Shore Kauai,22.22259,-159.46754,Entire serviced apartment,Entire home/apt,4,1.0,1.0,2.0,"[""Exterior security cameras on property"", ""Smoke alarm"", ""Resort access"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""First aid kit"", ""Hot water"", ""Hangers"", ""Washer"", ""Room-darkening shades"", ""Bathtub"", ""Fire extinguisher"", ""TV with standard cable"", ""EV charger"", ""Wifi"", ""Luggage dropoff allowed"", ""Bed linens"", ""Iron"", ""Shower gel"", ""Elevator"", ""Coffee maker"", ""Ethernet connection"", ""Beach access"", ""Heating"", ""Oven"", ""Shared backyard \u2013 Not fully fenced"", ""Shared hot tub"", ""Private patio or balcony"", ""Dishwasher"", ""Refrigerator"", ""Beach view"", ""Stove"", ""Gym"", ""Cooking basics"", ""Microwave"", ""Dryer"", ""Hair dryer"", ""BBQ grill"", ""Paid parking on premises"", ""Shampoo"", ""Essentials"", ""Kitchen"", ""Air conditioning"", ""Crib"", ""Dishes and silverware"", ""Shared pool""]",USD 400.00,14,4.83,t,3,0.05
5050535,https://www.airbnb.com/rooms/5050535,2025-09-16,Δ Cozy & Compact 1BR  5 min to Ocean,16189835,Margaret,t,18.0,Kapaa-Wailua,22.0703,-159.32403,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""AC - split type ductless system"", ""Ceiling fan"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Long term stays allowed"", ""Barbecue utensils"", ""24 inch TV with Roku"", ""Extra pillows and blankets"", ""First aid kit"", ""Hot water"", ""Shared beach access"", ""Dining table"", ""Self check-in"", ""Conditioner"", ""Books and reading material"", ""Hangers"", ""Portable fans"", ""Fire extinguisher"", ""Blender"", ""BBQ grill: gas"", ""Bikes"", ""EV charger"", ""Wifi"", ""Outdoor dining area"", ""Bed linens"", ""Luggage dropoff allowed"", ""Body soap"", ""Hot water kettle"", ""Iron"", ""Shower gel"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Free washer \u2013 In building"", ""Shared backyard \u2013 Not fully fenced"", ""Oven"", ""Safe"", ""Free dryer \u2013 In building"", ""Dishwasher"", ""Laundromat nearby"", ""Clothing storage: closet"", ""Coffee"", ""Refrigerator"", ""Baking sheet"", ""Wine glasses"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Free street parking"", ""Smart lock"", ""Microwave"", ""Outdoor furniture"", ""Beach essentials"", ""Private entrance"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Cleaning products"", ""Dishes and silverware""]",USD 167.00,150,4.83,t,18,2.02
5051063,https://www.airbnb.com/rooms/5051063,2025-09-16,Great Ocean View Prince Kuhio 201,12625475,Florence,f,5.0,Koloa-Poipu,21.88221,-159.47537,Entire condo,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Private pool - available all year"", ""Extra pillows and blankets"", ""Hot water"", ""Self check-in"", ""Hangers"", ""Washer"", ""Fire extinguisher"", ""TV with standard cable"", ""Wifi"", ""Bed linens"", ""Patio or balcony"", ""Iron"", ""Coffee maker"", ""Ethernet connection"", ""Beach access \u2013 Beachfront"", ""Oven"", ""Refrigerator"", ""Stove"", ""Free street parking"", ""Cooking basics"", ""Microwave"", ""Dryer"", ""Hair dryer"", ""BBQ grill"", ""Backyard"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Lockbox"", ""Kitchen"", ""Dishes and silverware""]",USD 240.00,60,4.92,t,4,0.49
5051140,https://www.airbnb.com/rooms/5051140,2025-09-17,Spacious Studio Oceanfront Pool,11353626,Donna,t,1.0,North Kona,19.62223,-155.98481,Entire condo,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Paid dryer"", ""Long term stays allowed"", ""Hot water"", ""Dining table"", ""Conditioner"", ""Hangers"", ""Shared pool - available all year"", ""TV with standard cable"", ""Wifi"", ""Outdoor dining area"", ""Bed linens"", ""Body soap"", ""Oven"", ""Private patio or balcony"", ""Clothing storage: closet and dresser"", ""Coffee"", ""Refrigerator"", ""Paid washer"", ""Wine glasses"", ""Stove"", ""Cooking basics"", ""Microwave"", ""Coffee maker: drip coffee maker"", ""Private entrance"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Air conditioning"", ""Cleaning products"", ""Dishes and silverware""]",USD 100.00,150,4.89,f,1,0.56
5066335,https://www.airbnb.com/rooms/5066335,2025-09-17,Spectacular Direct Ocean Front location!,3420012,Joe,t,2.0,Kihei-Makena,20.76431,-156.45819,Entire condo,Entire home/apt,4,2.0,2.0,3.0,"[""Ceiling fan"", ""Smoke alarm"", ""Long term stays allowed"", ""Sample sizes in bathrooms and showers  body soap"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""First aid kit"", ""Hot water"", ""Dining table"", ""Self check-in"", ""Hangers"", ""Washer"", ""Room-darkening shades"", ""Fire extinguisher"", ""TV with standard cable"", ""BBQ grill: gas"", ""Wifi"", ""Keypad"", ""Outdoor dining area"", ""Bed linens"", ""Patio or balcony"", ""Hot water kettle"", ""Iron"", ""Carbon monoxide alarm"", ""Elevator"", ""Coffee maker"", ""Ethernet connection"", ""Beach access \u2013 Beachfront"", ""Oven"", ""Dishwasher"", ""Ocean view"", ""Refrigerator"", ""Sample size in bathrooms and showers  conditioner"", ""Beach view"", ""Baking sheet"", ""Stove"", ""Cooking basics"", ""Pack \u2019n play/Travel crib"", ""Dryer"", ""Microwave"", ""Waterfront"", ""Outdoor furniture"", ""Hair dryer"", ""Freezer"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Air conditioning"", ""Sample size in bathrooms and showers  shampoo"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Shared pool""]",USD 255.00,24,4.83,t,2,1.37
5085477,https://www.airbnb.com/rooms/5085477,2025-09-16,Large 1bd/2bath beautiful decor!,26268519,Craig,t,2.0,Kihei-Makena,20.69834,-156.44062,Entire condo,Entire home/apt,4,2.0,1.0,1.0,"[""AC - split type ductless system"", ""Smoke alarm"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""Hot water"", ""Hangers"", ""Washer"", ""Fire extinguisher"", ""Bathtub"", ""TV with standard cable"", ""Wifi"", ""Pool"", ""Bed linens"", ""Iron"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Beach access \u2013 Beachfront"", ""Heating"", ""Oven"", ""Private patio or balcony"", ""Dishwasher"", ""Refrigerator"", ""Stove"", ""Cooking basics"", ""Microwave"", ""Dryer"", ""Hot tub"", ""Private entrance"", ""Hair dryer"", ""BBQ grill"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Dishes and silverware""]",USD 190.00,54,4.8,t,1,0.55
5113100,https://www.airbnb.com/rooms/5113100,2025-09-17,"Luxury Oceanfront Turtles Sunsets - Maui, Hawaii -",4911735,Rhett,t,3.0,Lahaina,20.975260190856524,-156.67730722695848,Entire condo,Entire home/apt,4,1.0,1.0,2.0,"[""AC - split type ductless system"", ""Ceiling fan"", ""Smoke alarm"", ""Paid washer \u2013 In building"", ""Barbecue utensils"", ""Paid dryer \u2013 In building"", ""Shared beach access"", ""Dining table"", ""Self check-in"", ""Conditioner"", ""Hangers"", ""Portable fans"", ""Blender"", ""Outdoor shower"", ""Wifi"", ""Bed linens"", ""Body soap"", ""Iron"", ""Carbon monoxide alarm"", ""Elevator"", ""Coffee maker"", ""Shared backyard \u2013 Not fully fenced"", ""Oven"", ""Private patio or balcony"", ""Dishwasher"", ""Ocean view"", ""Refrigerator"", ""Baking sheet"", ""Wine glasses"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Smart lock"", ""Microwave"", ""Waterfront"", ""Beach essentials"", ""Hair dryer"", ""BBQ grill"", ""Freezer"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Single level home"", ""Dishes and silverware"", ""40 inch HDTV with Roku, standard cable"", ""Shared pool""]",USD 205.00,186,4.9,t,3,2.62
5124191,https://www.airbnb.com/rooms/5124191,2025-09-17,Stunning! Oceanfront! Remodeled! Summer Specials!,17519759,Lonelle,t,15.0,Lahaina,20.95801,-156.68501,Entire condo,Entire home/apt,3,1.0,1.0,1.0,"[""Ceiling fan"", ""Smoke alarm"", ""Long term stays allowed"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""Hot water"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Hangers"", ""Portable fans"", ""Blender"", ""Wifi"", ""Keypad"", ""Outdoor dining area"", ""Bed linens"", ""Clothing storage"", ""Hot water kettle"", ""Iron"", ""Shared outdoor pool - available all year, open specific hours, heated"", ""Elevator"", ""Coffee maker"", ""Generic body soap"", ""Beach access \u2013 Beachfront"", ""Oven"", ""Private patio or balcony"", ""Dishwasher"", ""55 inch HDTV with standard cable"", ""Ocean view"", ""Refrigerator"", ""Baking sheet"", ""Wine glasses"", ""Toaster"", ""Free street parking"", ""Cooking basics"", ""Microwave"", ""Outdoor furniture"", ""Waterfront"", ""Hair dryer"", ""BBQ grill"", ""Stainless steel electric stove"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Cleaning products"", ""Single level home"", ""Dishes and silverware"", ""Window AC unit"", ""Free dryer \u2013 In unit""]",USD 166.00,72,4.94,t,14,1.09
5124898,https://www.airbnb.com/rooms/5124898,2025-09-17,Wailea Resort studio suite,26489388,Lorraine,t,1.0,Kihei-Makena,20.68967,-156.4356,Entire condo,Entire home/apt,2,1.0,1.0,1.0,"[""Ceiling fan"", ""Smoke alarm"", ""Hot water"", ""Dining table"", ""Self check-in"", ""Hangers"", ""Books and reading material"", ""Conditioner"", ""Washer"", ""Fire extinguisher"", ""Blender"", ""TV with standard cable"", ""Outdoor shower"", ""Wifi"", ""Pool"", ""Bed linens"", ""Body soap"", ""Hot water kettle"", ""Iron"", ""Shower gel"", ""Coffee maker"", ""Safe"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Toaster"", ""Cooking basics"", ""Microwave"", ""Dryer"", ""Beach essentials"", ""Hot tub"", ""Private entrance"", ""Hair dryer"", ""BBQ grill"", ""Freezer"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Lockbox"", ""Kitchen"", ""Air conditioning"", ""Cleaning products"", ""Single level home"", ""Dishes and silverware"", ""Rice maker""]",USD 175.00,255,4.96,t,1,4.95
5125880,https://www.airbnb.com/rooms/5125880,2025-09-17,Hale O' Haulani Princeville Studio,23548658,Roberta,f,3.0,North Shore Kauai,22.22024,-159.47579,Entire guest suite,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Hangers"", ""Washer"", ""Fire extinguisher"", ""TV with standard cable"", ""Wifi"", ""Mini fridge"", ""Hot water kettle"", ""Iron"", ""Coffee maker"", ""Coffee"", ""Refrigerator"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Microwave"", ""Dryer"", ""Hair dryer"", ""Freezer"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Lockbox"", ""Kitchen"", ""Air conditioning"", ""Dishes and silverware""]",USD 162.00,40,4.74,t,3,1.53
4738828,https://www.airbnb.com/rooms/4738828,2025-09-17,Princeville Ocean Resort Villas - 2,20236921,E Christopher (Chris),f,3.0,North Shore Kauai,22.2239,-159.46883,Entire serviced apartment,Entire home/apt,8,2.0,2.0,4.0,"[""Exterior security cameras on property"", ""Smoke alarm"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""First aid kit"", ""Hot water"", ""Hangers"", ""Washer"", ""Room-darkening shades"", ""Bathtub"", ""Fire extinguisher"", ""TV with standard cable"", ""EV charger"", ""Wifi"", ""Luggage dropoff allowed"", ""Bed linens"", ""Iron"", ""Shower gel"", ""Elevator"", ""Coffee maker"", ""Ethernet connection"", ""Heating"", ""Oven"", ""Shared hot tub"", ""Private patio or balcony"", ""Dishwasher"", ""Refrigerator"", ""Stove"", ""Gym"", ""Cooking basics"", ""Microwave"", ""Dryer"", ""Hair dryer"", ""BBQ grill"", ""Paid parking on premises"", ""Shampoo"", ""Essentials"", ""Kitchen"", ""Air conditioning"", ""Crib"", ""Dishes and silverware"", ""Shared pool""]",USD 550.00,0,5.0,t,3,0.02
4739542,https://www.airbnb.com/rooms/4739542,2025-09-16,Makolea Condo By The Beach,24468026,Rayshel,t,1.0,North Kona,19.5799,-155.96433,Entire condo,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Extra pillows and blankets"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Hangers"", ""Washer"", ""Fire extinguisher"", ""TV with standard cable"", ""Fast wifi \u2013 351 Mbps"", ""Keypad"", ""Bed linens"", ""Hot water kettle"", ""Iron"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Oven"", ""Shared hot tub"", ""Private patio or balcony"", ""Dishwasher"", ""Refrigerator"", ""Stove"", ""Cooking basics"", ""Microwave"", ""Dedicated workspace"", ""Outdoor furniture"", ""Private entrance"", ""Hair dryer"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Air conditioning"", ""Dishes and silverware"", ""Shared pool"", ""Free dryer \u2013 In unit""]",USD 111.00,114,4.86,t,1,1.47
4752017,https://www.airbnb.com/rooms/4752017,2025-09-16,Cozy Beach Cottage/30 day minimum stay required,24522316,Heather,f,2.0,North Shore Oahu,21.68331,-158.02866,Entire home,Entire home/apt,5,1.0,2.0,3.0,"[""Ceiling fan"", ""Smoke alarm"", ""Barbecue utensils"", ""Hot water"", ""Dining table"", ""Self check-in"", ""Hangers"", ""Washer"", ""Portable fans"", ""Fire extinguisher"", ""TV with standard cable"", ""Wifi"", ""Bed linens"", ""Clothing storage"", ""Hot water kettle"", ""Patio or balcony"", ""Coffee maker"", ""Oven"", ""Refrigerator"", ""Wine glasses"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Microwave"", ""Dryer"", ""BBQ grill"", ""Lockbox"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Air conditioning"", ""Dishes and silverware"", ""Rice maker""]",USD 325.00,0,4.76,t,2,0.32
4758009,https://www.airbnb.com/rooms/4758009,2025-09-16,Hale Kaimana O-622 a place to connect and enjoy,2872572,Denice,t,15.0,Ewa,21.33439,-158.12168,Entire condo,Entire home/apt,8,3.0,3.0,4.0,"[""Ceiling fan"", ""Smoke alarm"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""Hot water"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Dining table"", ""Hotel sizees body soap"", ""Hangers"", ""Washer"", ""Shared gym in building"", ""Exercise equipment"", ""Hotel welcome sizes  shampoo"", ""TV with standard cable"", ""Blender"", ""Wifi"", ""Mini fridge"", ""Central air conditioning"", ""Bed linens"", ""Outdoor dining area"", ""Luggage dropoff allowed"", ""Iron"", ""Elevator"", ""Ethernet connection"", ""Beach access"", ""Shared hot tub"", ""Private patio or balcony"", ""Dishwasher"", ""Host greets you"", ""Coffee"", ""Baking sheet"", ""Wine glasses"", ""Toaster"", ""Cooking basics"", ""Microwave"", ""Dryer"", ""High chair"", ""Outdoor furniture"", ""Coffee maker: drip coffee maker"", ""Beach essentials"", ""Hair dryer"", ""BBQ grill"", ""Subzero stainless steel oven"", ""Subzero  stainless steel electric stove"", ""Central heating"", ""Hotel size  conditioner"", ""SUBZRERO refrigerator"", ""Freezer"", ""Essentials"", ""Free parking on premises"", ""Free resort access"", ""Kitchen"", ""Cleaning products"", ""Crib"", ""Dishes and silverware"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Shared pool"", ""Rice maker""]",USD 560.00,36,4.65,t,15,0.25
4758288,https://www.airbnb.com/rooms/4758288,2025-09-17,Waikiki Beach Condo | Parking | WiFi | Views,9797360,Kseniya,f,1.0,Primary Urban Center,21.277431,-157.822052,Entire condo,Entire home/apt,6,1.0,2.0,3.0,"[""Smoke alarm"", ""Long term stays allowed"", ""Pets allowed"", ""Fast wifi \u2013 255 Mbps"", ""Hot water"", ""Self check-in"", ""Washer"", ""TV with standard cable"", ""Canal view"", ""Patio or balcony"", ""Iron"", ""Carbon monoxide alarm"", ""Elevator"", ""Coffee maker"", ""Oven"", ""Shared hot tub"", ""Dishwasher"", ""Refrigerator"", ""Stove"", ""Free street parking"", ""Cooking basics"", ""Microwave"", ""Dedicated workspace"", ""Pack \u2019n play/Travel crib"", ""Dryer"", ""Outdoor furniture"", ""Hair dryer"", ""BBQ grill"", ""Lockbox"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Air conditioning"", ""Shared outdoor pool - available all year, open specific hours"", ""Golf course view"", ""Dishes and silverware"", ""Mountain view""]",USD 200.00,60,4.78,t,1,0.56
4758528,https://www.airbnb.com/rooms/4758528,2025-09-16,Hale Kailani O-522 a place to gather and relax,2872572,Denice,t,15.0,Ewa,21.33414,-158.12167,Entire condo,Entire home/apt,8,3.0,3.0,4.0,"[""Ceiling fan"", ""Smoke alarm"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""Hot water"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Dining table"", ""Hotel sizees body soap"", ""Hangers"", ""Washer"", ""Bathtub"", ""Exercise equipment"", ""Hotel welcome sizes  shampoo"", ""TV with standard cable"", ""Blender"", ""Shared gym in building"", ""Wifi"", ""Mini fridge"", ""Central air conditioning"", ""Bed linens"", ""Iron"", ""Elevator"", ""Ethernet connection"", ""Beach access"", ""Shared hot tub"", ""Private patio or balcony"", ""Dishwasher"", ""Host greets you"", ""Coffee"", ""Baking sheet"", ""Wine glasses"", ""Toaster"", ""Cooking basics"", ""Microwave"", ""Dryer"", ""High chair"", ""Waterfront"", ""Coffee maker: drip coffee maker"", ""Outdoor furniture"", ""Hair dryer"", ""BBQ grill"", ""Beach essentials"", ""Subzero stainless steel oven"", ""Subzero  stainless steel electric stove"", ""Central heating"", ""Hotel size  conditioner"", ""SUBZRERO refrigerator"", ""Freezer"", ""Essentials"", ""Free parking on premises"", ""Free resort access"", ""Kitchen"", ""Cleaning products"", ""Dishes and silverware"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Shared pool"", ""Rice maker""]",USD 600.00,120,4.84,t,15,0.31
4763572,https://www.airbnb.com/rooms/4763572,2025-09-17,"KamSands 10-305, Ocean View, Steps to the Beach",24578239,Rita,f,1.0,Kihei-Makena,20.71171,-156.44546,Entire condo,Entire home/apt,4,2.0,1.0,1.0,"[""Ceiling fan"", ""Smoke alarm"", ""Sun loungers"", ""Long term stays allowed"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""Ping pong table"", ""Hot water"", ""Resort view"", ""Dining table"", ""Self check-in"", ""Hangers"", ""Washer"", ""Books and reading material"", ""Portable fans"", ""Room-darkening shades"", ""Bathtub"", ""Shared gym in building"", ""Blender"", ""TV with standard cable"", ""Wifi"", ""Keypad"", ""Outdoor dining area"", ""Bed linens"", ""Hot water kettle"", ""Iron"", ""Elevator"", ""Coffee maker"", ""Dryer \u2013\u00a0In unit"", ""Beach access \u2013 Beachfront"", ""Shared backyard \u2013 Not fully fenced"", ""Oven"", ""Shared hot tub"", ""Safe"", ""Clothing storage: closet and dresser"", ""Dishwasher"", ""Laundromat nearby"", ""Private patio or balcony"", ""Ocean view"", ""Refrigerator"", ""Baking sheet"", ""Wine glasses"", ""Toaster"", ""Cooking basics"", ""Microwave"", ""Trash compactor"", ""Outdoor furniture"", ""Beach essentials"", ""Private entrance"", ""Hair dryer"", ""BBQ grill"", ""Stainless steel electric stove"", ""Portable air conditioning"", ""Essentials"", ""Exercise equipment: free weights, stationary bike, treadmill"", ""Free parking on premises"", ""Kitchen"", ""Shared outdoor pool - available all year, open specific hours"", ""Cleaning products"", ""Dishes and silverware"", ""Window AC unit""]",USD 296.00,0,5.0,t,1,0.09
4789943,https://www.airbnb.com/rooms/4789943,2025-09-17,A Gallery of Arts @Waikiki Landmark  2B+2.5B,24689609,Isaac,f,1.0,Primary Urban Center,21.28839,-157.83468,Entire rental unit,Entire home/apt,6,2.5,2.0,2.0,"[""Smoke alarm"", ""Long term stays allowed"", ""Shared outdoor pool - available all year, open 24 hours, heated, lap pool, rooftop"", ""Extra pillows and blankets"", ""Hot water"", ""Shared beach access"", ""Dining table"", ""Free washer \u2013 In unit"", ""Self check-in"", ""Hangers"", ""Bathtub"", ""Shared gym in building"", ""TV with standard cable"", ""Canal view"", ""Central air conditioning"", ""Bed linens"", ""Fast wifi \u2013 60 Mbps"", ""Hot water kettle"", ""Outdoor dining area"", ""Iron"", ""Carbon monoxide alarm"", ""Elevator"", ""Coffee maker"", ""Heating"", ""Oven"", ""Private patio or balcony"", ""Clothing storage: closet and dresser"", ""Dishwasher"", ""Park view"", ""Ocean view"", ""Refrigerator"", ""Beach view"", ""Wine glasses"", ""Toaster"", ""Cooking basics"", ""Microwave"", ""Dedicated workspace"", ""Outdoor furniture"", ""Hot tub"", ""Hair dryer"", ""Electric stove"", ""City skyline view"", ""Lockbox"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Cleaning products"", ""Dishes and silverware"", ""Mountain view"", ""Free dryer \u2013 In unit"", ""Rice maker""]",USD 226.00,58,4.7,t,1,0.09
5151437,https://www.airbnb.com/rooms/5151437,2025-09-16,Secret Garden Studio*  summer promo,4263787,Velzy,f,1.0,North Shore Oahu,21.67917,-158.03083,Entire home,Entire home/apt,2,0.5,1.0,2.0,"[""Ceiling fan"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Long term stays allowed"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""First aid kit"", ""Pets allowed"", ""Hot water"", ""Shared beach access"", ""Hangers"", ""Books and reading material"", ""Conditioner"", ""Washer"", ""Room-darkening shades"", ""Garden view"", ""Fire extinguisher"", ""Blender"", ""BBQ grill: gas"", ""Outdoor shower"", ""Wifi"", ""Mini fridge"", ""Bed linens"", ""Body soap"", ""Hot water kettle"", ""Shower gel"", ""Clothing storage: closet and dresser"", ""Free street parking"", ""Cooking basics"", ""Outdoor furniture"", ""Dryer"", ""Beach essentials"", ""Coffee maker: drip coffee maker"", ""Hair dryer"", ""Freezer"", ""Shampoo"", ""Essentials"", ""Kitchen"", ""Cleaning products"", ""Dishes and silverware"", ""Rice maker""]",USD 108.00,120,4.86,f,1,0.27
5160612,https://www.airbnb.com/rooms/5160612,2025-09-17,Suite Dreams Maui: Largest Unit in Complex ByBeach,7532,Tracy,t,13.0,Kihei-Makena,20.76403045654297,-156.4578094482422,Entire condo,Entire home/apt,4,1.0,0.0,2.0,"[""Ceiling fan"", ""Smoke alarm"", ""Sun loungers"", ""Paid washer \u2013 In building"", ""Long term stays allowed"", ""Barbecue utensils"", ""Shared hot tub - available all year, open specific hours"", ""Paid dryer \u2013 In building"", ""Extra pillows and blankets"", ""First aid kit"", ""Hot water"", ""Dining table"", ""Self check-in"", ""Conditioner"", ""Hangers"", ""Books and reading material"", ""Board games"", ""Room-darkening shades"", ""Garden view"", ""Portable fans"", ""Fire extinguisher"", ""Blender"", ""BBQ grill: gas"", ""Outdoor shower"", ""Keypad"", ""Bed linens"", ""Theme room"", ""Body soap"", ""Iron"", ""Carbon monoxide alarm"", ""Ethernet connection"", ""Shared beach access \u2013 Beachfront"", ""Shared backyard \u2013 Not fully fenced"", ""Oven"", ""Shared outdoor pool - available all year, open specific hours, lap pool"", ""Safe"", ""Clothing storage: closet and dresser"", ""AM/FM Radio + CD Player  sound system"", ""Dishwasher"", ""Laundromat nearby"", ""Private patio or balcony"", ""Other stainless steel electric stove"", ""Refrigerator"", ""Baking sheet"", ""Wine glasses"", ""Toaster"", ""Housekeeping - available at extra cost"", ""Cooking basics"", ""50 inch HDTV with Netflix, Hulu, premium cable, Amazon Prime Video, HBO Max, Apple TV, Disney+"", ""Microwave"", ""Dedicated workspace"", ""Waterfront"", ""Outdoor furniture"", ""Coffee maker: drip coffee maker"", ""Private entrance"", ""Hair dryer"", ""Exercise equipment: yoga mat"", ""Beach essentials"", ""Freezer"", ""Shampoo"", ""Essentials"", ""Fast wifi \u2013 300 Mbps"", ""Free parking on premises"", ""Kitchen"", ""Cleaning products"", ""Single level home"", ""Dishes and silverware"", ""Window AC unit"", ""Rice maker""]",USD 97.00,162,4.91,t,13,3.3
