id,listing_url,last_scraped,name,host_id,host_name,host_is_superhost,host_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,estimated_occupancy_l365d,review_scores_rating,license,calculated_host_listings_count,reviews_per_month
22818345,https://www.airbnb.com/rooms/22818345,2025-09-29,4 minutes to Shinjuku: New Tokyo Apartment 401,41013044,Aileen,t,27.0,Nakano Ku,35.70124,139.66498,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,"[""Keypad"", ""Hangers"", ""Elevator"", ""Hot water"", ""Shampoo"", ""Washer"", ""Iron"", ""Fire extinguisher"", ""Stove"", ""Dryer"", ""Essentials"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Wifi"", ""Patio or balcony"", ""Heating"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Bed linens"", ""Cooking basics"", ""TV""]","JPY 18,000.00",246,4.86,t,25,2.71
22820322,https://www.airbnb.com/rooms/22820322,2025-09-29,Takadanobaba  东京·新宿·高级独栋别墅  | 高田马场站| 和式·洋室| 可住5人,122133529,德俊,t,1.0,Shinjuku Ku,35.71026,139.69583,Entire home,Entire home/apt,5,1.0,2.0,6.0,"[""Blender"", ""Rice maker"", ""Hangers"", ""Drying rack for clothing"", ""Hot water"", ""Shampoo"", ""Washer"", ""Iron"", ""Stove"", ""Body soap"", ""Essentials"", ""Conditioner"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Wifi"", ""Shared hot tub"", ""Shower gel"", ""Bathtub"", ""Baking sheet"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Oven"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Cooking basics"", ""Lockbox"", ""Dining table"", ""Pocket wifi"", ""Long term stays allowed""]","JPY 22,122.00",60,4.82,t,1,0.53
22835610,https://www.airbnb.com/rooms/22835610,2025-09-29,NEW20%OFF!Open +Vibrant Home Otsuka Toshima,165882068,黄,t,2.0,Bunkyo Ku,35.72649,139.72716,Entire rental unit,Entire home/apt,8,1.0,5.0,6.0,"[""Keypad"", ""Hangers"", ""Hot water"", ""Shampoo"", ""Washer"", ""Iron"", ""Fire extinguisher"", ""Essentials"", ""Paid parking off premises"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Wifi"", ""First aid kit"", ""Heating"", ""Smoke alarm"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Long term stays allowed""]","JPY 21,550.00",72,4.79,t,2,0.26
22866577,https://www.airbnb.com/rooms/22866577,2025-09-29,# 新宿まで2駅で部屋から10分！ 駅近なのに静かな快適環境の小さなマンションステイ。WIFIフリー,152014889,Takashi & Shiho,t,2.0,Suginami Ku,35.70593,139.64947,Entire rental unit,Entire home/apt,3,1.5,1.0,6.0,"[""Hangers"", ""Room-darkening shades"", ""Hot water"", ""Shampoo"", ""Fire extinguisher"", ""Stove"", ""Body soap"", ""Essentials"", ""Laundromat nearby"", ""Freezer"", ""Conditioner"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Toaster"", ""Hair dryer"", ""Wifi"", ""Host greets you"", ""Heating"", ""Smoke alarm"", ""Free washer \u2013 In unit"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Bed linens"", ""Dining table"", ""Long term stays allowed""]","JPY 11,640.00",102,4.81,t,2,1.49
22872208,https://www.airbnb.com/rooms/22872208,2025-09-30,[Algorithm] near haneda airport,169225525,The Aoca Tokyo Sanno,f,14.0,Ota Ku,35.58419,139.72475,Entire rental unit,Entire home/apt,6,2.0,1.0,4.0,"[""Fire extinguisher"", ""Self check-in"", ""Keypad"", ""Hair dryer"", ""Hangers"", ""Heating"", ""Private entrance"", ""Wifi"", ""Smoke alarm"", ""Elevator"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Hot water"", ""Dryer \u2013 In building"", ""Air conditioning"", ""Shampoo"", ""TV"", ""Kitchen""]","JPY 32,572.00",6,4.61,t,14,0.34
22872629,https://www.airbnb.com/rooms/22872629,2025-09-30,[ARMY]near haneda airport and Shinagawa,169225525,The Aoca Tokyo Sanno,f,14.0,Ota Ku,35.58331,139.72407,Entire rental unit,Entire home/apt,4,1.0,1.0,3.0,"[""Keypad"", ""Hangers"", ""Elevator"", ""Washer \u2013\u00a0In building"", ""Hot water"", ""Shampoo"", ""Fire extinguisher"", ""Essentials"", ""Dryer \u2013 In building"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Wifi"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Air conditioning"", ""TV"", ""Long term stays allowed""]","JPY 17,715.00",6,4.63,t,14,0.44
22876502,https://www.airbnb.com/rooms/22876502,2025-09-29,2min.from Shimokitazawa St. Classic but cozy,21479739,K,t,1.0,Setagaya Ku,35.66164,139.66846,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Hangers"", ""Fast wifi \u2013 93 Mbps"", ""Hot water"", ""Shampoo"", ""Washer"", ""Iron"", ""Stove"", ""Essentials"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""First aid kit"", ""Heating"", ""Smoke alarm"", ""Oven"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Cooking basics"", ""Lockbox"", ""TV"", ""Long term stays allowed""]","JPY 13,500.00",162,4.88,t,1,1.56
22892704,https://www.airbnb.com/rooms/22892704,2025-09-29,Guest House Koenji Junjo Hotel 101 (Shinjuku:7min),169437708,Junjo Hotel,t,5.0,Suginami Ku,35.70617,139.65349,Private room,Private room,3,1.0,1.0,3.0,"[""Keypad"", ""Hangers"", ""Hot water"", ""Iron"", ""Fire extinguisher"", ""Bidet"", ""Body soap"", ""Essentials"", ""Laundromat nearby"", ""Freezer"", ""Coffee"", ""Luggage dropoff allowed"", ""Self check-in"", ""Hair dryer"", ""Wifi"", ""*\u30ea\u30f3\u30b9\u30a4\u30f3\u30b7\u30e3\u30f3\u30d7\u30fc\u3000*Two-in-one shampoo shampoo"", ""*\u6d17\u9762\u6240\u306b\u51b7\u8535\u5eab\u3068\u30c9\u30e9\u30a4\u30e4\u30fc\u3001\u53d7\u4ed8\u624b\u524d\u306b\u96fb\u5b50\u30ec\u30f3\u30b8\u3001\u96fb\u6c17\u30dd\u30c3\u30c8\u304c\u3054\u3056\u3044\u307e\u3059\u3002\u3059\u3079\u3066\u5171\u7528\u3067\u3059\u3002\u307e\u305f\u3001\u7121\u6599\u306e\u30a4\u30f3\u30b9\u30bf\u30f3\u30c8\u30b3\u30fc\u30d2\u30fc\u3084\u304a\u8336\u3092\u3054\u7528\u610f\u3057\u3066\u304a\u308a\u307e\u3059\u3002\u3000 *Refrigerator and hair dryers in the washroom, microwave and electric pot in front of the reception are all shared. Also, instant coffee and green tea in front of the reception are free. refrigerator"", ""Bathtub"", ""Books and reading material"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Exterior or entryway security camera present"", ""Carbon monoxide alarm"", ""Bed linens"", ""Long term stays allowed""]","JPY 15,500.00",6,4.29,t,5,0.08
22893694,https://www.airbnb.com/rooms/22893694,2025-09-29,Guest House Koenji Junjo Hotel 102 (Shinjuku:7min),169437708,Junjo Hotel,t,5.0,Suginami Ku,35.70635,139.65371,Private room,Private room,2,1.0,1.0,2.0,"[""Keypad"", ""Hangers"", ""Hot water"", ""Iron"", ""Fire extinguisher"", ""Bidet"", ""Body soap"", ""Essentials"", ""Laundromat nearby"", ""Freezer"", ""Coffee"", ""Luggage dropoff allowed"", ""Self check-in"", ""Hair dryer"", ""Wifi"", ""*\u30ea\u30f3\u30b9\u30a4\u30f3\u30b7\u30e3\u30f3\u30d7\u30fc\u3000*Two-in-one shampoo shampoo"", ""*\u6d17\u9762\u6240\u306b\u51b7\u8535\u5eab\u3068\u30c9\u30e9\u30a4\u30e4\u30fc\u3001\u53d7\u4ed8\u624b\u524d\u306b\u96fb\u5b50\u30ec\u30f3\u30b8\u3001\u96fb\u6c17\u30dd\u30c3\u30c8\u304c\u3054\u3056\u3044\u307e\u3059\u3002\u3059\u3079\u3066\u5171\u7528\u3067\u3059\u3002\u307e\u305f\u3001\u7121\u6599\u306e\u30a4\u30f3\u30b9\u30bf\u30f3\u30c8\u30b3\u30fc\u30d2\u30fc\u3084\u304a\u8336\u3092\u3054\u7528\u610f\u3057\u3066\u304a\u308a\u307e\u3059\u3002\u3000 *Refrigerator and hair dryers in the washroom, microwave and electric pot in front of the reception are all shared. Also, instant coffee and green tea in front of the reception are free. refrigerator"", ""Bathtub"", ""Books and reading material"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Exterior or entryway security camera present"", ""Carbon monoxide alarm"", ""Bed linens"", ""Long term stays allowed""]","JPY 11,400.00",12,4.69,t,5,0.18
22894319,https://www.airbnb.com/rooms/22894319,2025-09-29,Guest House Koenji Junjo Hotel 104 (Shinjuku:7min),169437708,Junjo Hotel,t,5.0,Suginami Ku,35.7061,139.65392,Private room,Private room,2,1.0,1.0,2.0,"[""Keypad"", ""Hangers"", ""Hot water"", ""Iron"", ""Fire extinguisher"", ""Bidet"", ""Body soap"", ""Essentials"", ""Freezer"", ""Coffee"", ""Luggage dropoff allowed"", ""Self check-in"", ""Hair dryer"", ""Wifi"", ""*\u30ea\u30f3\u30b9\u30a4\u30f3\u30b7\u30e3\u30f3\u30d7\u30fc\u3000*Two-in-one shampoo shampoo"", ""*\u6d17\u9762\u6240\u306b\u51b7\u8535\u5eab\u3068\u30c9\u30e9\u30a4\u30e4\u30fc\u3001\u53d7\u4ed8\u624b\u524d\u306b\u96fb\u5b50\u30ec\u30f3\u30b8\u3001\u96fb\u6c17\u30dd\u30c3\u30c8\u304c\u3054\u3056\u3044\u307e\u3059\u3002\u3059\u3079\u3066\u5171\u7528\u3067\u3059\u3002\u307e\u305f\u3001\u7121\u6599\u306e\u30a4\u30f3\u30b9\u30bf\u30f3\u30c8\u30b3\u30fc\u30d2\u30fc\u3084\u304a\u8336\u3092\u3054\u7528\u610f\u3057\u3066\u304a\u308a\u307e\u3059\u3002\u3000 *Refrigerator and hair dryers in the washroom, microwave and electric pot in front of the reception are all shared. Also, instant coffee and green tea in front of the reception are free. refrigerator"", ""Bathtub"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Exterior or entryway security camera present"", ""Carbon monoxide alarm"", ""Bed linens"", ""Long term stays allowed""]","JPY 11,400.00",6,4.0,t,5,0.08
22894468,https://www.airbnb.com/rooms/22894468,2025-09-29,Guest House Koenji Junjo Hotel 105 (Shinjuku:7min),169437708,Junjo Hotel,t,5.0,Suginami Ku,35.70603,139.65395,Private room,Private room,1,1.0,1.0,1.0,"[""Keypad"", ""Hangers"", ""Hot water"", ""Iron"", ""Fire extinguisher"", ""Bidet"", ""Body soap"", ""Essentials"", ""Freezer"", ""Coffee"", ""Luggage dropoff allowed"", ""Self check-in"", ""Hair dryer"", ""Wifi"", ""*\u30ea\u30f3\u30b9\u30a4\u30f3\u30b7\u30e3\u30f3\u30d7\u30fc\u3000*Two-in-one shampoo shampoo"", ""*\u6d17\u9762\u6240\u306b\u51b7\u8535\u5eab\u3068\u30c9\u30e9\u30a4\u30e4\u30fc\u3001\u53d7\u4ed8\u624b\u524d\u306b\u96fb\u5b50\u30ec\u30f3\u30b8\u3001\u96fb\u6c17\u30dd\u30c3\u30c8\u304c\u3054\u3056\u3044\u307e\u3059\u3002\u3059\u3079\u3066\u5171\u7528\u3067\u3059\u3002\u307e\u305f\u3001\u7121\u6599\u306e\u30a4\u30f3\u30b9\u30bf\u30f3\u30c8\u30b3\u30fc\u30d2\u30fc\u3084\u304a\u8336\u3092\u3054\u7528\u610f\u3057\u3066\u304a\u308a\u307e\u3059\u3002\u3000 *Refrigerator and hair dryers in the washroom, microwave and electric pot in front of the reception are all shared. Also, instant coffee and green tea in front of the reception are free. refrigerator"", ""Bathtub"", ""Books and reading material"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Exterior or entryway security camera present"", ""Carbon monoxide alarm"", ""Bed linens"", ""Long term stays allowed""]","JPY 6,200.00",54,4.65,t,5,0.42
22913672,https://www.airbnb.com/rooms/22913672,2025-09-29,Perfect and Cozy Place/快適なroom. Shimokitazawa,149419889,Kumi,f,4.0,Setagaya Ku,35.658424,139.664413,Private room in home,Private room,1,1.0,1.0,4.0,"[""Extra pillows and blankets"", ""Coffee maker"", ""Blender"", ""Rice maker"", ""SHISEIDO body soap"", ""Hangers"", ""Clothing storage: closet"", ""Breakfast"", ""Hot water"", ""Dishwasher"", ""Shampoo"", ""Iron"", ""Fire extinguisher"", ""Bidet"", ""Dryer"", ""Record player"", ""Smart lock"", ""Essentials"", ""Laundromat nearby"", ""Freezer"", ""Paid parking off premises"", ""Coffee"", ""Dishes and silverware"", ""TV with standard cable"", ""Kitchen"", ""SHISEIDO conditioner"", ""Self check-in"", ""Toaster"", ""Hair dryer"", ""Wifi"", ""Wine glasses"", ""Shower gel"", ""AC - split type ductless system"", ""Sound system"", ""Lock on bedroom door"", ""Bathtub"", ""First aid kit"", ""Heating"", ""Smoke alarm"", ""Free washer \u2013 In unit"", ""Oven"", ""Hot water kettle"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Bed linens"", ""Cleaning products"", ""Cooking basics"", ""Dining table"", ""Long term stays allowed""]","JPY 11,900.00",80,5.0,t,4,0.36
22946340,https://www.airbnb.com/rooms/22946340,2025-09-29,JR西国分寺駅から徒歩2分とアクセス抜群！長期滞在もOK！,169807146,陽子,t,7.0,Kokubunji Shi,35.69971,139.46581,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,"[""Hangers"", ""Hot water"", ""Shampoo"", ""Washer"", ""Stove"", ""Essentials"", ""Paid parking off premises"", ""Dishes and silverware"", ""Kitchen"", ""Hair dryer"", ""Host greets you"", ""Private entrance"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Pocket wifi"", ""TV"", ""Long term stays allowed""]","JPY 10,886.00",40,4.57,t,7,0.39
22947785,https://www.airbnb.com/rooms/22947785,2025-09-29,羽村駅徒歩14分テラス付き素敵なメゾネット！A1,169807146,陽子,t,7.0,Hamura Shi,35.76276,139.3219,Entire rental unit,Entire home/apt,3,1.0,1.0,3.0,"[""Hangers"", ""Hot water"", ""Shampoo"", ""Washer"", ""Stove"", ""Essentials"", ""Dishes and silverware"", ""Dedicated workspace"", ""Paid parking lot on premises"", ""Kitchen"", ""Hair dryer"", ""Wifi"", ""Host greets you"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""TV"", ""Long term stays allowed""]","JPY 7,736.00",40,4.9,t,7,0.24
22960531,https://www.airbnb.com/rooms/22960531,2025-09-30,[Hand]near haneda airport and Shinagawa・Graffiti,169225525,The Aoca Tokyo Sanno,f,14.0,Ota Ku,35.58511,139.72381,Entire rental unit,Entire home/apt,6,1.0,1.0,5.0,"[""Keypad"", ""Hangers"", ""Elevator"", ""Washer \u2013\u00a0In building"", ""Hot water"", ""Shampoo"", ""Fire extinguisher"", ""Bidet"", ""Body soap"", ""Essentials"", ""Dryer \u2013 In building"", ""Conditioner"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Wifi"", ""Bathtub"", ""55 inch HDTV with Amazon Prime Video, Netflix"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Long term stays allowed""]","JPY 32,572.00",0,4.81,t,14,0.53
22960853,https://www.airbnb.com/rooms/22960853,2025-09-30,[SKY HIGH] FreeWiFi Kitchen Shibuya 20min,169225525,The Aoca Tokyo Sanno,f,14.0,Ota Ku,35.58478,139.72563,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,"[""Keypad"", ""Hangers"", ""Elevator"", ""Washer \u2013\u00a0In building"", ""Shampoo"", ""Fire extinguisher"", ""Essentials"", ""Dryer \u2013 In building"", ""Luggage dropoff allowed"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Wifi"", ""Heating"", ""Smoke alarm"", ""Air conditioning"", ""Refrigerator"", ""TV"", ""Long term stays allowed""]","JPY 17,143.00",24,4.68,f,14,0.54
22961123,https://www.airbnb.com/rooms/22961123,2025-09-30,[HEAVY]near haneda airport and Shinagawa,169225525,The Aoca Tokyo Sanno,f,14.0,Ota Ku,35.58481,139.72406,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Fire extinguisher"", ""Self check-in"", ""Keypad"", ""Hair dryer"", ""Hangers"", ""Private entrance"", ""Elevator"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Hot water"", ""Dryer \u2013 In building"", ""Air conditioning"", ""Shampoo"", ""Iron"", ""TV"", ""Kitchen""]","JPY 17,715.00",6,4.75,t,14,0.88
22961230,https://www.airbnb.com/rooms/22961230,2025-09-30,[天守閣 鳳凰乃間]near haneda airport and Shinagawa,169225525,The Aoca Tokyo Sanno,f,14.0,Ota Ku,35.58488,139.72379,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Fire extinguisher"", ""Self check-in"", ""Keypad"", ""Hair dryer"", ""Hangers"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Dryer \u2013 In building"", ""Air conditioning"", ""Shampoo"", ""Iron"", ""TV"", ""Kitchen""]","JPY 17,143.00",42,4.81,t,14,0.98
22961387,https://www.airbnb.com/rooms/22961387,2025-09-29,Female Dormitory (Breakfast Included),170132782,Sakura Hotel Jimbocho,f,6.0,Chiyoda Ku,35.69426,139.7558,Shared room in bed and breakfast,Shared room,1,0.0,1.0,2.0,"[""Fire extinguisher"", ""Dryer"", ""Ethernet connection"", ""First aid kit"", ""Hangers"", ""Hair dryer"", ""Room-darkening shades"", ""Heating"", ""Wifi"", ""Smoke alarm"", ""Elevator"", ""Smoking allowed"", ""Air conditioning"", ""Breakfast"", ""Shampoo"", ""Washer"", ""Iron""]","JPY 6,115.00",42,4.82,t,6,0.16
22977688,https://www.airbnb.com/rooms/22977688,2025-09-29,#1 Near Shinjuku/Harajuku/Shibuya/Tokyo station,78170742,Norimasa,t,10.0,Nakano Ku,35.70843,139.66693,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,"[""Hangers"", ""Elevator"", ""Washer \u2013\u00a0In building"", ""Hot water"", ""Shampoo"", ""Fire extinguisher"", ""Body soap"", ""Private patio or balcony"", ""Essentials"", ""Dryer \u2013 In building"", ""Conditioner"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Kitchen"", ""Hair dryer"", ""Wifi"", ""Hot tub"", ""Host greets you"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""TV"", ""Long term stays allowed""]","JPY 10,000.00",255,4.94,t,10,1.58
22987845,https://www.airbnb.com/rooms/22987845,2025-09-29,【B3】JR羽村駅徒歩14分　凝った内装でゆったり2DK/B3,169807146,陽子,t,7.0,Hamura Shi,35.76472,139.32737,Entire rental unit,Entire home/apt,4,1.0,1.0,4.0,"[""Hangers"", ""Room-darkening shades"", ""Hot water"", ""Shampoo"", ""Washer"", ""Fire extinguisher"", ""Stove"", ""Essentials"", ""Dishes and silverware"", ""Paid parking on premises"", ""Kitchen"", ""Hair dryer"", ""Wifi"", ""Host greets you"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Cooking basics"", ""TV"", ""Long term stays allowed""]","JPY 11,274.00",48,4.88,t,7,0.09
22987846,https://www.airbnb.com/rooms/22987846,2025-09-30,GoTo+Long stay discount! Near Haneda/3P Apart/loft,170476605,Kazu,t,1.0,Ota Ku,35.56646,139.71099,Entire rental unit,Entire home/apt,2,1.0,0.0,4.0,"[""Rice maker"", ""Hangers"", ""Room-darkening shades"", ""Dove body soap"", ""Hot water"", ""Shampoo"", ""Washer"", ""Iron"", ""Fire extinguisher"", ""Stove"", ""Private patio or balcony"", ""Essentials"", ""Laundromat nearby"", ""Conditioner"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Wifi"", ""Bathtub"", ""Heating"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Cleaning products"", ""Lockbox"", ""TV"", ""Long term stays allowed""]","JPY 7,779.00",230,4.8,t,1,1.38
22988271,https://www.airbnb.com/rooms/22988271,2025-09-29,【B5】羽村駅徒歩14分の2DK！自然派にもオススメB5,169807146,陽子,t,7.0,Hamura Shi,35.76268,139.32683,Entire rental unit,Entire home/apt,4,1.0,1.0,4.0,"[""Hangers"", ""Hot water"", ""Shampoo"", ""Washer"", ""Fire extinguisher"", ""Stove"", ""Essentials"", ""Dishes and silverware"", ""Dedicated workspace"", ""Paid parking on premises"", ""Kitchen"", ""Hair dryer"", ""Wifi"", ""Host greets you"", ""Heating"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Cooking basics"", ""TV"", ""Long term stays allowed""]","JPY 7,736.00",72,4.39,t,7,0.23
22988939,https://www.airbnb.com/rooms/22988939,2025-09-29,【01】武蔵砂川駅徒歩3分！長期滞在も可能な2DKマンション,169807146,陽子,t,7.0,Tachikawa Shi,35.72772,139.39488,Entire rental unit,Entire home/apt,4,1.0,1.0,4.0,"[""Hangers"", ""Hot water"", ""Shampoo"", ""Washer"", ""Stove"", ""Essentials"", ""Dishes and silverware"", ""Paid parking on premises"", ""Kitchen"", ""Hair dryer"", ""Host greets you"", ""Private entrance"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Bed linens"", ""Pocket wifi"", ""TV"", ""Long term stays allowed""]","JPY 7,478.00",96,4.63,t,7,0.21
22989113,https://www.airbnb.com/rooms/22989113,2025-09-30,Spacious 4-Bedroom Tokyo Retreat Near  Station,158401207,莉,f,1.0,Toshima Ku,35.73705,139.70044,Entire villa,Entire home/apt,10,1.5,4.0,10.0,"[""Extra pillows and blankets"", ""Ethernet connection"", ""Rice maker"", ""Hangers"", ""Room-darkening shades"", ""High chair"", ""Drying rack for clothing"", ""Smoking allowed"", ""Children\u2019s dinnerware"", ""Hot water"", ""Shampoo"", ""City skyline view"", ""Iron"", ""Fire extinguisher"", ""Bidet"", ""Body soap"", ""Private patio or balcony"", ""Essentials"", ""Laundromat nearby"", ""Freezer"", ""Conditioner"", ""Dedicated workspace"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Kitchen"", ""Paid parking lot off premises"", ""Self check-in"", ""Children\u2019s books and toys"", ""Toaster"", ""Backyard"", ""Hair dryer"", ""Crib"", ""Wifi"", ""Shower gel"", ""Gas stove"", ""Wine glasses"", ""AC - split type ductless system"", ""HDTV with standard cable"", ""Bathtub"", ""Free street parking"", ""Free residential garage on premises \u2013 1 space"", ""Baking sheet"", ""First aid kit"", ""Free washer \u2013 In building"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Oven"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Bed linens"", ""Cleaning products"", ""Clothing storage: walk-in closet and closet"", ""Cooking basics"", ""Lockbox"", ""Dining table"", ""Long term stays allowed""]","JPY 42,858.00",30,4.84,t,1,1.03
23045360,https://www.airbnb.com/rooms/23045360,2025-09-30,New in Tokyo: Skytree & Asakusa 503,41013044,Aileen,t,27.0,Sumida Ku,35.71435,139.80939,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,"[""Coffee maker"", ""Hangers"", ""Elevator"", ""Hot water"", ""Shampoo"", ""Washer"", ""Iron"", ""Fire extinguisher"", ""Stove"", ""Dryer"", ""Essentials"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Wifi"", ""Patio or balcony"", ""Bathtub"", ""Heating"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Bed linens"", ""Cooking basics"", ""Lockbox"", ""TV"", ""Long term stays allowed""]","JPY 16,272.00",246,4.85,t,25,1.92
23066247,https://www.airbnb.com/rooms/23066247,2025-09-29,八王子！新宿・横浜 電車1本！最大6名収容可の広めな和室1室貸切！のんびり自然豊かなエリア(M02),513524931,Etsuki,f,5.0,Hachioji Shi,35.65427,139.32768,Private room in home,Private room,6,1.0,1.0,0.0,"[""Rice maker"", ""Hangers"", ""Hot water"", ""Shampoo"", ""Washer"", ""Fire extinguisher"", ""Body soap"", ""Essentials"", ""Conditioner"", ""Dishes and silverware"", ""Kitchen"", ""Paid parking lot off premises"", ""Hair dryer"", ""Wifi"", ""Wine glasses"", ""Gas stove"", ""Host greets you"", ""First aid kit"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Oven"", ""Air conditioning"", ""Microwave"", ""Exterior or entryway security camera present"", ""Refrigerator"", ""Bed linens"", ""Cooking basics"", ""Long term stays allowed""]","JPY 10,097.00",24,4.87,t,4,0.26
23071241,https://www.airbnb.com/rooms/23071241,2025-09-29,"close to Asakusa, Akihabara, Ueno, and Ginza",78391541,鈴蘭,t,9.0,Adachi Ku,35.74866,139.81129,Entire home,Entire home/apt,12,3.0,4.0,12.0,"[""Ethernet connection"", ""Rice maker"", ""Hangers"", ""Room-darkening shades"", ""Hot water"", ""Shampoo"", ""Washer"", ""Iron"", ""Fire extinguisher"", ""Bidet"", ""Body soap"", ""Essentials"", ""Laundromat nearby"", ""Freezer"", ""Paid parking off premises"", ""Conditioner"", ""Dedicated workspace"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Wifi"", ""Building staff"", ""Bathtub"", ""42 inch TV"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Bed linens"", ""Cleaning products"", ""Cooking basics"", ""Dining table"", ""Long term stays allowed""]","JPY 34,109.00",255,4.84,t,9,0.68
